摸不著头绪	neg	0.8
摧残殆尽	neg	0.8
掺假货	neg	0.8
掺杂	neg	0.8
敲打	neg	0.8
敲打致死	neg	0.8
敲起丧钟	neg	0.8
敲诈者	neg	0.8
敲诈恐吓	neg	0.8
敲碎	neg	0.8
敲碎头骨	neg	0.8
榨出	neg	0.8
杠上	neg	0.8
构成很严重的威胁	neg	0.8
构成严重威胁	neg	0.8
构成拦阻	neg	0.8
枪杀	neg	0.8
枪声	neg	0.8
滚回去	neg	0.8
滚过了头	neg	0.8
滚远	neg	0.8
漠不	neg	0.8
漏出	neg	0.8
漏气	neg	0.8
漏做	neg	0.8
漏球	neg	0.8
漏损	neg	0.8
漏损物	neg	0.8
漏损量	neg	0.8
漏电	neg	0.8
漂泊	neg	0.8
漂泊者	neg	0.8
满布地雷	neg	0.8
满目疮痍	neg	0.8
满得溢出	neg	0.8
满腹牢骚	neg	0.8
满腹疑云	neg	0.8
满嘴谎言	neg	0.8
满脸烂肉	neg	0.8
滞后于	neg	0.8
滞缓	neg	0.8
渐失	neg	0.8
渐行渐远	neg	0.8
渐感不耐	neg	0.8
渐渐走贬	neg	0.8
渐渐破坏	neg	0.8
漫漫崎岖	neg	0.8
漪地雷	neg	0.8
渗透物	neg	0.8
渗透活动	neg	0.8
渗漏	neg	0.8
煽动	neg	0.8
煽动者	neg	0.8
煽情	neg	0.8
熄火	neg	0.8
琐细	neg	0.8
疑心	neg	0.8
疑心病	neg	0.8
疑有	neg	0.8
疑惑	neg	0.8
疑感	neg	0.8
疑虑未除	neg	0.8
疑虑与反弹	neg	0.8
疑点	neg	0.8
疑窦	neg	0.8
疑惧	neg	0.8
疯了	neg	0.8
疯人	neg	0.8
疯子	neg	0.8
疯狂地	neg	0.8
疯癫	neg	0.8
尽力抑制	neg	0.8
尽力睁大	neg	0.8
尽付流水	neg	0.8
尽失	neg	0.8
监防	neg	0.8
监禁	neg	0.8
监禁所	neg	0.8
睡不好	neg	0.8
睡不著	neg	0.8
睡错床铺	neg	0.8
祸因	neg	0.8
祸延	neg	0.8
祸害	neg	0.8
种族隔离	neg	0.8
种疮痍	neg	0.8
称不上好	neg	0.8
管不住	neg	0.8
管不著	neg	0.8
管你去死	neg	0.8
管我	neg	0.8
管理混乱	neg	0.8
管闲事	neg	0.8
算了	neg	0.8
算你厉害	neg	0.8
算计极深	neg	0.8
算啥	neg	0.8
箝制	neg	0.8
精疲力尽	neg	0.8
精神上的打击	neg	0.8
精神分裂	neg	0.8
精神虐待	neg	0.8
精神病患者	neg	0.8
精神耗弱	neg	0.8
精神错乱	neg	0.8
紧拉	neg	0.8
紧拖	neg	0.8
紧急叫停	neg	0.8
紧急事件	neg	0.8
紧急状况	neg	0.8
紧急需要	neg	0.8
紧迫地	neg	0.8
紧张不安	neg	0.8
紧张怯场	neg	0.8
紧张气氛	neg	0.8
紧张情势	neg	0.8
紧张情绪	neg	0.8
紧张对立	neg	0.8
紧张对峙	neg	0.8
紧张压力	neg	0.8
紧张关系	neg	0.8
紧张悬疑	neg	0.8
紧绷	neg	0.8
罚则	neg	0.8
罚跪	neg	0.8
罚锾	neg	0.8
闻之色变	neg	0.8
闻之丧胆	neg	0.8
肇因	neg	0.8
腐化	neg	0.8
腐蚀性	neg	0.8
腐蚀物	neg	0.8
腐蚀剂	neg	0.8
腐坏	neg	0.8
腐烂	neg	0.8
与人结怨	neg	0.8
与世隔绝	neg	0.8
舔鸟蛋	neg	0.8
舞干戈	neg	0.8
舞弊贿选丑闻	neg	0.8
蒙上	neg	0.8
蒙上阴影	neg	0.8
蒙受耻辱	neg	0.8
蒙受羞辱	neg	0.8
蒙冤	neg	0.8
蒙羞	neg	0.8
蒙骗造假	neg	0.8
盖台	neg	0.8
苍白	neg	0.8
苍白无助	neg	0.8
苍老	neg	0.8
蚀坏	neg	0.8
蜷缩	neg	0.8
裹尸布	neg	0.8
裹胁	neg	0.8
制造麻烦	neg	0.8
语带哽咽	neg	0.8
语带酸葡萄	neg	0.8
诬指	neg	0.8
认命	neg	0.8
认知不足	neg	0.8
认栽	neg	0.8
误人	neg	0.8
误人子弟	neg	0.8
误入	neg	0.8
误入歧途地	neg	0.8
误以为	neg	0.8
误用	neg	0.8
误交	neg	0.8
误炸	neg	0.8
误差	neg	0.8
误国	neg	0.8
误将	neg	0.8
误期	neg	0.8
误传	neg	0.8
误会	neg	0.8
误会了	neg	0.8
误当成	neg	0.8
误认	neg	0.8
误击	neg	0.8
误断	neg	0.8
误触	neg	0.8
误触法网	neg	0.8
说了谎	neg	0.8
说反话	neg	0.8
说打就打	neg	0.8
说含沙射影	neg	0.8
说含沙射影的话	neg	0.8
说来好笑	neg	0.8
说胡话	neg	0.8
说粗话	neg	0.8
说鸟话	neg	0.8
说话不算话	neg	0.8
说梦	neg	0.8
说模棱两可	neg	0.8
说模棱两可的话	neg	0.8
说谎者	neg	0.8
说谎骗人	neg	0.8
说蠢话	neg	0.8
诱入	neg	0.8
诱拐走	neg	0.8
诱捕	neg	0.8
诱捕野兽	neg	0.8
诱惑力	neg	0.8
诱惑物	neg	0.8
诱获	neg	0.8
诱骗	neg	0.8
赊欠	neg	0.8
赊帐	neg	0.8
赊购	neg	0.8
赶不上	neg	0.8
赶快消失	neg	0.8
赶走	neg	0.8
赶这样说	neg	0.8
轻言放弃	neg	0.8
轻易停止	neg	0.8
轻易停止的人	neg	0.8
轻浮地	neg	0.8
轻伤	neg	0.8
轻蔑地笑	neg	0.8
轻松出击	neg	0.8
远不如	neg	0.8
远去	neg	0.8
远低于	neg	0.8
远抛在后	neg	0.8
远非	neg	0.8
远远落后	neg	0.8
远点	neg	0.8
远离	neg	0.8
逊位	neg	0.8
遥远	neg	0.8
遥遥不可及	neg	0.8
递减	neg	0.8
酸的东西	neg	0.8
酸葡萄	neg	0.8
酸腐	neg	0.8
银根紧	neg	0.8
银根宽松	neg	0.8
障蔽	neg	0.8
障碍	neg	0.8
障碍物	neg	0.8
障碍重重	neg	0.8
障碍船具	neg	0.8
需要加强	neg	0.8
需要改进	neg	0.8
需要纠正	neg	0.8
需要突破	neg	0.8
需要照顾	neg	0.8
颇感气馁	neg	0.8
领不到	neg	0.8
台风尾	neg	0.8
驳回告诉	neg	0.8
齐人之福	neg	0.8
齐大非偶	neg	0.8
撂倒	neg	0.8
殒落	neg	0.8
绯闻	neg	0.8
蜚语	neg	0.8
僻暗	neg	0.8
僵固	neg	0.8
僵固性	neg	0.8
僵直	neg	0.8
僵持不下	neg	0.8
僵持状态	neg	0.8
僵痛	neg	0.8
僵硬	neg	0.8
僵硬统治	neg	0.8
价值不高	neg	0.8
价格竞争	neg	0.8
剧烈波动	neg	0.8
剧贬	neg	0.8
剧跳	neg	0.8
劈啪	neg	0.8
劈啪声	neg	0.8
剑拔弩张	neg	0.8
厉声	neg	0.8
唠里唠叨	neg	0.8
唠唠叨叨地责备	neg	0.8
嘲弄	neg	0.8
嘲弄的物件	neg	0.8
嘲弄的话	neg	0.8
嘲笑著说	neg	0.8
嘲讽	neg	0.8
嘴巴放干净一点	neg	0.8
嘴巴烂掉	neg	0.8
喷出	neg	0.8
喷溅	neg	0.8
喷溅出来	neg	0.8
喷溅出来的东西	neg	0.8
喷溅声	neg	0.8
嘶哑	neg	0.8
增恶	neg	0.8
增剧	neg	0.8
坟墓	neg	0.8
坠地	neg	0.8
坠海	neg	0.8
坠机	neg	0.8
坠机身亡	neg	0.8
堕胎	neg	0.8
堕落者	neg	0.8
宽松条件	neg	0.8
写错	neg	0.8
层出不穷	neg	0.8
废了武功	neg	0.8
废止	neg	0.8
废用	neg	0.8
废物	neg	0.8
废纸	neg	0.8
废除	neg	0.8
废弃	neg	0.8
废墟	neg	0.8
厮杀	neg	0.8
弹核	neg	0.8
征收	neg	0.8
征收报复性关税	neg	0.8
忧心	neg	0.8
忧沈	neg	0.8
忧闷	neg	0.8
忧伤	neg	0.8
忧愁	neg	0.8
忧虑多	neg	0.8
忧惧	neg	0.8
忧郁	neg	0.8
欲求	neg	0.8
欲望	neg	0.8
憎恨	neg	0.8
憎恨之物	neg	0.8
憎恶	neg	0.8
愤世	neg	0.8
愤而	neg	0.8
愤而中断	neg	0.8
愤而退席	neg	0.8
愤而舍弃	neg	0.8
愤怒反应	neg	0.8
愤怒抗议	neg	0.8
愤怒难抑	neg	0.8
愤怒谴责	neg	0.8
愤慨	neg	0.8
愤慨痛心	neg	0.8
愤然	neg	0.8
愤愤不平	neg	0.8
愤愤然	neg	0.8
愤激	neg	0.8
撞上	neg	0.8
撞及	neg	0.8
撞死	neg	0.8
撞到	neg	0.8
撞倒	neg	0.8
撞毁	neg	0.8
撞机	neg	0.8
撞击	neg	0.8
撞击声	neg	0.8
撞墙	neg	0.8
扑灭	neg	0.8
撑著	neg	0.8
撕破	neg	0.8
撕破脸	neg	0.8
撕裂	neg	0.8
撕裂处	neg	0.8
撕毁	neg	0.8
撕碎	neg	0.8
撒了很多谎	neg	0.8
撒尿	neg	0.8
撬起	neg	0.8
撬动	neg	0.8
敌手	neg	0.8
敌军	neg	0.8
敌视	neg	0.8
敌意日深	neg	0.8
敌营	neg	0.8
数落	neg	0.8
暂时停止	neg	0.8
暂时搁置	neg	0.8
暴力引起	neg	0.8
暴力方式	neg	0.8
暴力示威	neg	0.8
暴力攻击	neg	0.8
暴力事件	neg	0.8
暴力威胁	neg	0.8
暴力相向	neg	0.8
暴力强迫	neg	0.8
暴力循环	neg	0.8
暴力冲突	neg	0.8
暴投	neg	0.8
暴戾之气	neg	0.8
暴戾习气	neg	0.8
暴虐行为	neg	0.8
暴风	neg	0.8
暴发出	neg	0.8
暴发出来	neg	0.8
暴传	neg	0.8
暴敌	neg	0.8
标签化	neg	0.8
标签效果	neg	0.8
模棱两可的话	neg	0.8
模糊一片	neg	0.8
模糊不定	neg	0.8
模糊不清地说	neg	0.8
模糊不清地说话	neg	0.8
模糊不清的事物	neg	0.8
模糊化	neg	0.8
叹息	neg	0.8
殴打重伤	neg	0.8
殴击砍杀	neg	0.8
潦倒	neg	0.8
浇冷水	neg	0.8
潜入	neg	0.8
潜伏	neg	0.8
潜伏危机	neg	0.8
潜伏者	neg	0.8
潜行于	neg	0.8
潸然泪下	neg	0.8
热病	neg	0.8
瘟疫	neg	0.8
瘦小	neg	0.8
瘦削	neg	0.8
疮疤	neg	0.8
疮疤未清	neg	0.8
皱眉	neg	0.8
皱眉表示	neg	0.8
皱眉头	neg	0.8
皱纹	neg	0.8
皱缩	neg	0.8
瞎了狗眼	neg	0.8
瞎了眼	neg	0.8
瞎眼	neg	0.8
瞎搞	neg	0.8
瞎整	neg	0.8
瞋怒	neg	0.8
确有瑕疵	neg	0.8
穷人	neg	0.8
穷打猛追	neg	0.8
穷凶	neg	0.8
穷困	neg	0.8
穷途末路	neg	0.8
穷境	neg	0.8
箭靶	neg	0.8
缄默	neg	0.8
缓不济急	neg	0.8
缓跌	neg	0.8
缓慢下滑	neg	0.8
缓颊	neg	0.8
缓议	neg	0.8
骂一顿	neg	0.8
骂人	neg	0.8
骂他	neg	0.8
骂他神经病	neg	0.8
骂出	neg	0.8
骂出来	neg	0.8
骂她	neg	0.8
骂得狗血淋头	neg	0.8
骂得很惨	neg	0.8
骂粗话	neg	0.8
骂脏话	neg	0.8
罢了	neg	0.8
罢课	neg	0.8
胶著	neg	0.8
蔓生	neg	0.8
卫冕落空	neg	0.8
冲三小	neg	0.8
冲口说出	neg	0.8
冲天骂娘	neg	0.8
冲出	neg	0.8
冲突且对立	neg	0.8
冲突事件	neg	0.8
冲突动荡	neg	0.8
冲动	neg	0.8
冲头	neg	0.8
冲压机	neg	0.8
冲击大	neg	0.8
冲击最大	neg	0.8
复杂化	neg	0.8
复杂性	neg	0.8
复杂的因素	neg	0.8
复杂的事物	neg	0.8
谈不上	neg	0.8
谈不拢	neg	0.8
请辞	neg	0.8
课刑	neg	0.8
课税	neg	0.8
课业压力	neg	0.8
调降	neg	0.8
调适尤为困难	neg	0.8
谁死谁亡	neg	0.8
谁来救救我	neg	0.8
谁敢	neg	0.8
论争	neg	0.8
论战	neg	0.8
诽谤性	neg	0.8
诽谤者	neg	0.8
诽谤罪	neg	0.8
猪八戒	neg	0.8
猪母	neg	0.8
猪狗	neg	0.8
猪狗不如	neg	0.8
猪狗牛	neg	0.8
猪哥	neg	0.8
猪就是猪	neg	0.8
赔了	neg	0.8
赔了夫人又折	neg	0.8
赔上威信	neg	0.8
赔累	neg	0.8
赔偿官司	neg	0.8
赋闲无事	neg	0.8
贱女人	neg	0.8
贱役	neg	0.8
贱男人	neg	0.8
贱命	neg	0.8
贱命一条	neg	0.8
贱招	neg	0.8
贱种	neg	0.8
赌掉	neg	0.8
赌运气	neg	0.8
卖弄风骚	neg	0.8
卖弄风骚的人	neg	0.8
卖春	neg	0.8
卖假毒品给人	neg	0.8
卖国	neg	0.8
卖国者	neg	0.8
卖淫	neg	0.8
质地薄	neg	0.8
质问	neg	0.8
质疑地	neg	0.8
踢出	neg	0.8
踢打	neg	0.8
踢到铁板	neg	0.8
踢铁板	neg	0.8
踏入死胡同	neg	0.8
辍学	neg	0.8
适于屠宰	neg	0.8
遮掩	neg	0.8
遮羞费	neg	0.8
遮暗	neg	0.8
遮蔽	neg	0.8
遮遮掩掩	neg	0.8
遭人看扁	neg	0.8
遭人围殴	neg	0.8
遭人欺侮	neg	0.8
遭池鱼之殃	neg	0.8
遭至	neg	0.8
遭删除	neg	0.8
遭困	neg	0.8
遭批判	neg	0.8
遭批评	neg	0.8
遭到否决	neg	0.8
遭到批评	neg	0.8
遭到封杀	neg	0.8
遭到推翻	neg	0.8
遭到处	neg	0.8
遭到驳回	neg	0.8
遭到弹劾	neg	0.8
遭受风吹雨打	neg	0.8
遭受挫折	neg	0.8
遭受损失	neg	0.8
遭受新的阻力	neg	0.8
遭受箝制	neg	0.8
遭受冲击	neg	0.8
遭受鞭打	neg	0.8
遭拘留	neg	0.8
遭拆散	neg	0.8
遭歧视	neg	0.8
遭波及	neg	0.8
遭封杀	neg	0.8
遭背叛	neg	0.8
遭致	neg	0.8
遭虐待	neg	0.8
遭冻结	neg	0.8
遭起诉	neg	0.8
遭停权	neg	0.8
遭屠杀	neg	0.8
遭排挤	neg	0.8
遭淘汰	neg	0.8
遭处决	neg	0.8
遭软禁	neg	0.8
遭痛打	neg	0.8
遭倾倒	neg	0.8
遭解职	neg	0.8
遭遇挑战	neg	0.8
遭遇瓶颈	neg	0.8
遭遇麻烦	neg	0.8
遭对手完封	neg	0.8
遭误解	neg	0.8
遭驳回	neg	0.8
遭弹劾	neg	0.8
遭撞击	neg	0.8
遭驱离	neg	0.8
遭体罚	neg	0.8
迁怒	neg	0.8
醉客	neg	0.8
醉态	neg	0.8
醉醺醺	neg	0.8
销毁	neg	0.8
销声匿迹	neg	0.8
震怒	neg	0.8
震动	neg	0.8
震撼	neg	0.8
震颤	neg	0.8
霉烂	neg	0.8
靠么	neg	0.8
靠夭	neg	0.8
靠北	neg	0.8
靠母	neg	0.8
靠啊	neg	0.8
靠腰	neg	0.8
鞍伤	neg	0.8
养不起	neg	0.8
养伤	neg	0.8
饿死	neg	0.8
饿死光	neg	0.8
饿昏	neg	0.8
饿得	neg	0.8
饿得要死	neg	0.8
饿馑	neg	0.8
余地	neg	0.8
余悸犹存	neg	0.8
驶你母	neg	0.8
驽马	neg	0.8
闹上	neg	0.8
闹大	neg	0.8
闹法庭	neg	0.8
闹革命	neg	0.8
闹得	neg	0.8
闹得不可开交	neg	0.8
闹得不愉快	neg	0.8
闹情绪	neg	0.8
闹场	neg	0.8
闹翻	neg	0.8
魅惑	neg	0.8
鲁莽行为	neg	0.8
恶心鬼	neg	0.8
噘起	neg	0.8
噘嘴	neg	0.8
墬毁	neg	0.8
憋死	neg	0.8
憋著	neg	0.8
铤而走险	neg	0.8
凝重	neg	0.8
噪声	neg	0.8
器焰嚣张	neg	0.8
壁垒	neg	0.8
壅塞	neg	0.8
学不来	neg	0.8
学坏	neg	0.8
导火线	neg	0.8
导致衰退	neg	0.8
凭什么	neg	0.8
懔于	neg	0.8
憾恨	neg	0.8
懊悔	neg	0.8
懊丧	neg	0.8
懊脑	neg	0.8
战火频仍	neg	0.8
战争阴影	neg	0.8
战争暴行	neg	0.8
战争赔偿	neg	0.8
战败	neg	0.8
战栗	neg	0.8
战战兢兢	neg	0.8
擅自泄露	neg	0.8
擅自摸弄	neg	0.8
擅闯	neg	0.8
擅离	neg	0.8
拥有压倒优势	neg	0.8
拥塞	neg	0.8
挡下	neg	0.8
挡在门外	neg	0.8
挡路	neg	0.8
挡路石	neg	0.8
挞伐	neg	0.8
操心	neg	0.8
操作失当	neg	0.8
操作失误	neg	0.8
操作疏失	neg	0.8
操你	neg	0.8
操你母	neg	0.8
操你妈	neg	0.8
操你个鬼	neg	0.8
操贱役	neg	0.8
操贱役的人	neg	0.8
擒服	neg	0.8
整人	neg	0.8
整合之苦	neg	0.8
整死	neg	0.8
整死了	neg	0.8
整垮	neg	0.8
晔然	neg	0.8
横刀夺爱	neg	0.8
横肉	neg	0.8
横行	neg	0.8
横穿	neg	0.8
横渡	neg	0.8
横著	neg	0.8
横冲	neg	0.8
横遭	neg	0.8
横遭阻逆	neg	0.8
横遭拦阻	neg	0.8
机八	neg	0.8
机八毛	neg	0.8
机八事	neg	0.8
机尾撞地	neg	0.8
机车窃案	neg	0.8
机歪	neg	0.8
机械学习	neg	0.8
机买	neg	0.8
机会不高	neg	0.8
机会有限	neg	0.8
机机歪歪	neg	0.8
浓烟	neg	0.8
激化	neg	0.8
激浪	neg	0.8
激烈抗争	neg	0.8
激烈争执	neg	0.8
激烈的反应	neg	0.8
激烈进行	neg	0.8
激动落泪	neg	0.8
激进分子	neg	0.8
激愤	neg	0.8
激潮	neg	0.8
烧制	neg	0.8
烧焦	neg	0.8
烫痛	neg	0.8
燃眉之急	neg	0.8
燃烧	neg	0.8
独占	neg	0.8
独缺	neg	0.8
独裁形象	neg	0.8
独裁专权	neg	0.8
独裁残暴	neg	0.8
独裁权力	neg	0.8
瞒人耳目	neg	0.8
瞒得了人	neg	0.8
瞒著	neg	0.8
磨损	neg	0.8
磨损处	neg	0.8
磨坏	neg	0.8
积聚钱财	neg	0.8
窥探	neg	0.8
窥视	neg	0.8
缚手缚脚	neg	0.8
罹病	neg	0.8
罹患	neg	0.8
罹患了	neg	0.8
罹癌	neg	0.8
罹难者	neg	0.8
兴叹	neg	0.8
兴趣缺缺	neg	0.8
荡妇	neg	0.8
荡然	neg	0.8
荡然无存	neg	0.8
褪色	neg	0.8
亲子互动困境	neg	0.8
亲子困境	neg	0.8
讳言	neg	0.8
谋反者	neg	0.8
谋财弑亲	neg	0.8
谋略	neg	0.8
讽刺结局	neg	0.8
讽刺对比	neg	0.8
讽剌	neg	0.8
讽剌之事	neg	0.8
蹂躏	neg	0.8
踹开	neg	0.8
辐射	neg	0.8
辐射性微尘	neg	0.8
输了	neg	0.8
输在	neg	0.8
输家	neg	0.8
输掉	neg	0.8
输球	neg	0.8
输过	neg	0.8
办错	neg	0.8
选错	neg	0.8
选举舞弊	neg	0.8
迟未	neg	0.8
迟顿	neg	0.8
迟疑	neg	0.8
迟迟	neg	0.8
遗失	neg	0.8
遗失者	neg	0.8
遗忘	neg	0.8
遗臭	neg	0.8
遗传性疾病	neg	0.8
遗漏	neg	0.8
遗憾的是	neg	0.8
遗赠	neg	0.8
锯掉	neg	0.8
错估	neg	0.8
错事	neg	0.8
错的是你	neg	0.8
错伪	neg	0.8
错乱地做事	neg	0.8
错爱	neg	0.8
错当成	neg	0.8
错综	neg	0.8
错认	neg	0.8
错误心态	neg	0.8
错误印象	neg	0.8
错误地	neg	0.8
错误地处理	neg	0.8
错误行为	neg	0.8
错误判断	neg	0.8
错误决定	neg	0.8
错误取向	neg	0.8
错误认知	neg	0.8
错误观念	neg	0.8
错觉	neg	0.8
错译	neg	0.8
锥心	neg	0.8
锱铢计较	neg	0.8
随口	neg	0.8
随口泄漏	neg	0.8
随之瓦解	neg	0.8
随你便	neg	0.8
随即恶化	neg	0.8
随性脱轨	neg	0.8
随便地放置	neg	0.8
随风而逝	neg	0.8
随意解读	neg	0.8
险招	neg	0.8
险招百出	neg	0.8
险峻	neg	0.8
险境	neg	0.8
险险	neg	0.8
静坐	neg	0.8
静观其变	neg	0.8
频频	neg	0.8
频频失误	neg	0.8
频频放炮	neg	0.8
头皮发麻	neg	0.8
头款	neg	0.8
头壳坏去	neg	0.8
头壳坏掉	neg	0.8
头号敌人	neg	0.8
颓危	neg	0.8
颓废	neg	0.8
颓废者	neg	0.8
颓废派艺术家	neg	0.8
颓废期	neg	0.8
骇人	neg	0.8
骇怕	neg	0.8
骇客攻击	neg	0.8
鸵鸟心态	neg	0.8
鸭蛋	neg	0.8
鸳鸯同命	neg	0.8
默默承受	neg	0.8
糗纪录	neg	0.8
偿付	neg	0.8
嚎啕	neg	0.8
吓一大跳	neg	0.8
吓一跳	neg	0.8
吓了一跳	neg	0.8
吓出	neg	0.8
吓出一身冷汗	neg	0.8
吓到	neg	0.8
吓阻	neg	0.8
吓阻效果	neg	0.8
吓跑	neg	0.8
吓坏了	neg	0.8
压力也大	neg	0.8
压力大	neg	0.8
压力太大	neg	0.8
压力过	neg	0.8
压力过大	neg	0.8
压力过重	neg	0.8
压下	neg	0.8
压下去	neg	0.8
压抑	neg	0.8
压抑已久	neg	0.8
压抑住	neg	0.8
压制性	neg	0.8
压治	neg	0.8
压治统治	neg	0.8
压迫	neg	0.8
压倒	neg	0.8
压破	neg	0.8
压碎	neg	0.8
压皱	neg	0.8
压坏	neg	0.8
帮派分子	neg	0.8
弥漫	neg	0.8
应不是	neg	0.8
应不致	neg	0.8
应斥责	neg	0.8
应非	neg	0.8
应负赔偿责任	neg	0.8
应被开革	neg	0.8
应无	neg	0.8
应该谴责	neg	0.8
应声倒地	neg	0.8
懂个屁	neg	0.8
懦弱的人	neg	0.8
击毁	neg	0.8
挤巴士	neg	0.8
挤出	neg	0.8
挤出前进	neg	0.8
挤向前	neg	0.8
挤兑	neg	0.8
挤迫	neg	0.8
挤过	neg	0.8
挤过去	neg	0.8
擦肩而过	neg	0.8
擦破	neg	0.8
擦痕	neg	0.8
擦痛	neg	0.8
擦伤	neg	0.8
擦枪走火	neg	0.8
擦撞	neg	0.8
搁下	neg	0.8
搁置	neg	0.8
毙了	neg	0.8
毙了他	neg	0.8
毙了你	neg	0.8
暧昧	neg	0.8
暧昧模糊	neg	0.8
检举	neg	0.8
检点	neg	0.8
滥打	neg	0.8
滥打人	neg	0.8
滥用禁药	neg	0.8
滥用职权	neg	0.8
滥老师	neg	0.8
滥挖	neg	0.8
滥砍	neg	0.8
滥射	neg	0.8
滥捕	neg	0.8
滥杀	neg	0.8
滥葬	neg	0.8
滥觞	neg	0.8
滥权	neg	0.8
湿闷	neg	0.8
营养不良	neg	0.8
营养过剩	neg	0.8
灿怒嚣憎	neg	0.8
墙头草两边倒	neg	0.8
环伺	neg	0.8
癌症	neg	0.8
癌细胞	neg	0.8
瞧不起	neg	0.8
瞧不起人	neg	0.8
矫揉	neg	0.8
粪尿	neg	0.8
糟透	neg	0.8
糟透了	neg	0.8
缩手	neg	0.8
缩水	neg	0.8
绷著	neg	0.8
绷著的脸	neg	0.8
绷紧	neg	0.8
绷紧神经	neg	0.8
缝你嘴巴	neg	0.8
总行了吧	neg	0.8
纵情于	neg	0.8
声明拒付	neg	0.8
声明放弃	neg	0.8
声泪俱下	neg	0.8
耸人	neg	0.8
耸肩表示	neg	0.8
耸动	neg	0.8
胆小的人	neg	0.8
胆寒	neg	0.8
胆战心惊	neg	0.8
脸上发红	neg	0.8
脸伤	neg	0.8
临死	neg	0.8
临死的痛苦	neg	0.8
临时手段	neg	0.8
临时地	neg	0.8
临阵退出	neg	0.8
举反证	neg	0.8
举止失礼	neg	0.8
举债经营	neg	0.8
艰困	neg	0.8
艰辛	neg	0.8
艰苦	neg	0.8
艰涩	neg	0.8
亏死	neg	0.8
亏死了	neg	0.8
亏缺	neg	0.8
亏马子	neg	0.8
亏损赔累	neg	0.8
谎称	neg	0.8
谢绝	neg	0.8
赛人	neg	0.8
赛人样	neg	0.8
赛你娘	neg	0.8
赛林良	neg	0.8
趋冷	neg	0.8
趋冷淡	neg	0.8
趋于紧张	neg	0.8
趋降	neg	0.8
趋降至	neg	0.8
趋弱	neg	0.8
趋疲	neg	0.8
趋贬	neg	0.8
趋紧缩	neg	0.8
舆论批判	neg	0.8
舆论批评	neg	0.8
避不回答	neg	0.8
避而不提	neg	0.8
避免直接答复	neg	0.8
避免持有	neg	0.8
避著	neg	0.8
避债	neg	0.8
遽减	neg	0.8
遽跌	neg	0.8
还不如	neg	0.8
还不到	neg	0.8
还不能	neg	0.8
还不够	neg	0.8
还不够乱吗	neg	0.8
还只是	neg	0.8
还未	neg	0.8
还未登场	neg	0.8
还有争议	neg	0.8
还没	neg	0.8
还没好	neg	0.8
还没有	neg	0.8
还是没有	neg	0.8
还得	neg	0.8
还债	neg	0.8
还想怎样	neg	0.8
还会做什么	neg	0.8
迈向死亡	neg	0.8
丑不拉叽	neg	0.8
丑化中伤	neg	0.8
丑死	neg	0.8
丑死了	neg	0.8
丑老太婆	neg	0.8
丑男	neg	0.8
丑陃	neg	0.8
丑陋罪行	neg	0.8
丑闻越滚越大	neg	0.8
丑闻缠身	neg	0.8
丑丑	neg	0.8
隐伏	neg	0.8
隐忍	neg	0.8
隐秘	neg	0.8
隐退	neg	0.8
隐退处	neg	0.8
隐匿	neg	0.8
隐匿不报	neg	0.8
隐密	neg	0.8
隐忧重重	neg	0.8
隐蔽	neg	0.8
隐蔽处	neg	0.8
虽已	neg	0.8
鞠躬下台	neg	0.8
鲜少	neg	0.8
鲜有人	neg	0.8
撵走	neg	0.8
摆脱了	neg	0.8
摆脱不了	neg	0.8
断了	neg	0.8
断交	neg	0.8
断念	neg	0.8
断垣颓壁	neg	0.8
断送	neg	0.8
断掉	neg	0.8
断然否认	neg	0.8
断然拒绝	neg	0.8
断然驳斥	neg	0.8
断绝	neg	0.8
断绝关系	neg	0.8
断裂	neg	0.8
断开	neg	0.8
断罪	neg	0.8
朦胧	neg	0.8
归于沉寂	neg	0.8
溅出	neg	0.8
猎食	neg	0.8
猎杀	neg	0.8
愈合不良	neg	0.8
简直是	neg	0.8
粮食不足	neg	0.8
绕圈子的话	neg	0.8
缭乱	neg	0.8
翘家	neg	0.8
翘课	neg	0.8
翻找	neg	0.8
翻倒	neg	0.8
翻船	neg	0.8
翻滚	neg	0.8
翻脸	neg	0.8
翻脸不认帐	neg	0.8
翻转	neg	0.8
翻腾	neg	0.8
旧仇新恨	neg	0.8
旧恨难消	neg	0.8
旧病复发	neg	0.8
旧创新伤	neg	0.8
旧伤	neg	0.8
藏刀	neg	0.8
藏匿	neg	0.8
藐视	neg	0.8
荐滥	neg	0.8
虫子	neg	0.8
覆亡	neg	0.8
覆没	neg	0.8
谨防	neg	0.8
谬见	neg	0.8
赘词	neg	0.8
蹙额	neg	0.8
蹒跚	neg	0.8
蹒跚地走	neg	0.8
转折	neg	0.8
转弱	neg	0.8
转眼成空	neg	0.8
转弯太快太大	neg	0.8
转变	neg	0.8
闯了大祸	neg	0.8
离我远一点	neg	0.8
离家出走	neg	0.8
离婚	neg	0.8
离情	neg	0.8
离乡	neg	0.8
离开	neg	0.8
离开正道	neg	0.8
离群	neg	0.8
杂交	neg	0.8
杂多	neg	0.8
杂事	neg	0.8
杂音	neg	0.8
杂草	neg	0.8
杂讯	neg	0.8
杂乱的一团	neg	0.8
杂碎	neg	0.8
双重标准	neg	0.8
双误	neg	0.8
双双成空	neg	0.8
雏妓	neg	0.8
鸡八	neg	0.8
鸡巴	neg	0.8
